gbifID	type	format	identifier	references	title	description	source	audience	created	creator	contributor	publisher	license	rightsHolder
2596153110	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/64599953/original.jpg	https://www.inaturalist.org/photos/64599953					2020-03-26T13:32:12Z	bherson		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	bherson
2596135087	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/64599673/original.jpg	https://www.inaturalist.org/photos/64599673					2020-03-26T13:28:21Z	bherson		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	bherson
2596131765	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/65101427/original.jpg	https://www.inaturalist.org/photos/65101427					2020-03-25T16:07:53Z	Mike		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Mike
2580219126	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/40359832/original.jpeg	https://www.inaturalist.org/photos/40359832					2019-05-29T22:34:02Z	vagabondreports		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	vagabondreports
2580100459	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/63614706/original.jpg	https://www.inaturalist.org/photos/63614706					2020-03-12T14:35:14Z	Summit Metro Parks		iNaturalist	http://creativecommons.org/licenses/by/4.0/	Summit Metro Parks
2579314908	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/62612573/original.jpeg	https://www.inaturalist.org/photos/62612573					2019-09-14T22:05:27Z	Meghan		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Meghan
2579314908	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/62612567/original.jpeg	https://www.inaturalist.org/photos/62612567					2019-09-14T22:05:21Z	Meghan		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Meghan
2579268579	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/63340847/original.jpg	https://www.inaturalist.org/photos/63340847					2020-03-12T15:06:42Z	bkmertz		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	bkmertz
2579238103	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/63024577/original.jpg	https://www.inaturalist.org/photos/63024577					2020-03-08T15:26:37Z	Kate McNeece		iNaturalist	http://creativecommons.org/licenses/by-nc-nd/4.0/	Kate McNeece
2579238103	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/63024553/original.jpg	https://www.inaturalist.org/photos/63024553					2020-03-08T15:26:37Z	Kate McNeece		iNaturalist	http://creativecommons.org/licenses/by-nc-nd/4.0/	Kate McNeece
2579236103	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/63033158/original.jpg	https://www.inaturalist.org/photos/63033158					2020-03-08T19:13:25Z	bird_person		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	bird_person
2579236103	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/63033110/original.jpg	https://www.inaturalist.org/photos/63033110					2020-03-08T19:13:25Z	bird_person		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	bird_person
2579236103	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/63033246/original.jpg	https://www.inaturalist.org/photos/63033246					2020-03-08T19:13:25Z	bird_person		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	bird_person
2579225752	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/60243989/original.jpg	https://www.inaturalist.org/photos/60243989					2020-01-24T18:55:26Z	syvwlch		iNaturalist	http://creativecommons.org/licenses/by/4.0/	syvwlch
2579225752	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/60243996/original.jpg	https://www.inaturalist.org/photos/60243996					2020-01-24T18:55:26Z	syvwlch		iNaturalist	http://creativecommons.org/licenses/by/4.0/	syvwlch
2579219155	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/63062967/original.jpg	https://www.inaturalist.org/photos/63062967					2020-03-08T22:11:45Z	Matt Reala		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Matt Reala
2576432316	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/62333730/original.jpg	https://www.inaturalist.org/photos/62333730					2020-02-27T18:35:58Z	amlambert11		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	amlambert11
2576311507	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/62199367/original.jpg	https://www.inaturalist.org/photos/62199367					2020-02-25T22:37:43Z	amlambert11		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	amlambert11
2576311507	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/62199353/original.jpg	https://www.inaturalist.org/photos/62199353					2020-02-25T22:37:43Z	amlambert11		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	amlambert11
2576311507	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/62197938/original.jpg	https://www.inaturalist.org/photos/62197938					2020-02-25T22:37:43Z	amlambert11		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	amlambert11
2576299336	StillImage	image/jpeg	https://static.inaturalist.org/photos/62133962/original.jpeg	https://www.inaturalist.org/photos/62133962					2020-02-24T00:49:35Z	John Abrams		iNaturalist	http://creativecommons.org/licenses/by/4.0/	John Abrams
2576268337	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/62199788/original.jpg	https://www.inaturalist.org/photos/62199788					2020-02-22T19:27:59Z	Mathew Zappa		iNaturalist	http://creativecommons.org/licenses/by/4.0/	Mathew Zappa
2574313919	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/61959325/original.jpeg	https://www.inaturalist.org/photos/61959325					2020-02-03T19:26:40Z	dottiew		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	dottiew
2574313919	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/61959333/original.jpeg	https://www.inaturalist.org/photos/61959333					2020-02-03T19:26:19Z	dottiew		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	dottiew
2574290321	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/61618493/original.jpeg	https://www.inaturalist.org/photos/61618493					2020-02-16T23:12:54Z	Philip Careless		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Philip Careless
