gbifID	abstract	accessRights	accrualMethod	accrualPeriodicity	accrualPolicy	alternative	audience	available	bibliographicCitation	conformsTo	contributor	coverage	created	creator	date	dateAccepted	dateCopyrighted	dateSubmitted	description	educationLevel	extent	format	hasFormat	hasPart	hasVersion	identifier	instructionalMethod	isFormatOf	isPartOf	isReferencedBy	isReplacedBy	isRequiredBy	isVersionOf	issued	language	license	mediator	medium	modified	provenance	publisher	references	relation	replaces	requires	rights	rightsHolder	source	spatial	subject	tableOfContents	temporal	title	type	valid	institutionID	collectionID	datasetID	institutionCode	collectionCode	datasetName	ownerInstitutionCode	basisOfRecord	informationWithheld	dataGeneralizations	dynamicProperties	occurrenceID	catalogNumber	recordNumber	recordedBy	recordedByID	individualCount	organismQuantity	organismQuantityType	sex	lifeStage	reproductiveCondition	behavior	establishmentMeans	degreeOfEstablishment	pathway	georeferenceVerificationStatus	occurrenceStatus	preparations	disposition	associatedMedia	associatedOccurrences	associatedReferences	associatedSequences	associatedTaxa	otherCatalogNumbers	occurrenceRemarks	organismID	organismName	organismScope	associatedOrganisms	previousIdentifications	organismRemarks	materialSampleID	eventID	parentEventID	fieldNumber	eventDate	eventTime	startDayOfYear	endDayOfYear	year	month	day	verbatimEventDate	habitat	samplingProtocol	sampleSizeValue	sampleSizeUnit	samplingEffort	fieldNotes	eventRemarks	locationID	higherGeographyID	higherGeography	continent	waterBody	islandGroup	island	country	countryCode	stateProvince	county	municipality	locality	verbatimLocality	minimumElevationInMeters	maximumElevationInMeters	verbatimElevation	verticalDatum	minimumDepthInMeters	maximumDepthInMeters	verbatimDepth	minimumDistanceAboveSurfaceInMeters	maximumDistanceAboveSurfaceInMeters	locationAccordingTo	locationRemarks	decimalLatitude	decimalLongitude	geodeticDatum	coordinateUncertaintyInMeters	coordinatePrecision	pointRadiusSpatialFit	verbatimCoordinates	verbatimLatitude	verbatimLongitude	verbatimCoordinateSystem	verbatimSRS	footprintWKT	footprintSRS	footprintSpatialFit	georeferencedBy	georeferencedDate	georeferenceProtocol	georeferenceSources	georeferenceRemarks	geologicalContextID	earliestEonOrLowestEonothem	latestEonOrHighestEonothem	earliestEraOrLowestErathem	latestEraOrHighestErathem	earliestPeriodOrLowestSystem	latestPeriodOrHighestSystem	earliestEpochOrLowestSeries	latestEpochOrHighestSeries	earliestAgeOrLowestStage	latestAgeOrHighestStage	lowestBiostratigraphicZone	highestBiostratigraphicZone	lithostratigraphicTerms	group	formation	member	bed	identificationID	verbatimIdentification	identificationQualifier	typeStatus	identifiedBy	identifiedByID	dateIdentified	identificationReferences	identificationVerificationStatus	identificationRemarks	taxonID	scientificNameID	acceptedNameUsageID	parentNameUsageID	originalNameUsageID	nameAccordingToID	namePublishedInID	taxonConceptID	scientificName	acceptedNameUsage	parentNameUsage	originalNameUsage	nameAccordingTo	namePublishedIn	namePublishedInYear	higherClassification	kingdom	phylum	class	order	family	subfamily	genus	genericName	subgenus	infragenericEpithet	specificEpithet	infraspecificEpithet	cultivarEpithet	taxonRank	verbatimTaxonRank	scientificNameAuthorship	vernacularName	nomenclaturalCode	taxonomicStatus	nomenclaturalStatus	taxonRemarks
3881893386																										128801175										http://creativecommons.org/licenses/by-nc/4.0/			2022-08-01T21:33:53Z			https://www.inaturalist.org/observations/128801175					Greg Cudworth												iNaturalist	Observations	iNaturalist research-grade observations		HumanObservation				https://www.inaturalist.org/observations/128801175	128801175		Greg Cudworth																																	2022-07-30T21:46:00-04:00	21:46:00-04:00						2022/07/30 9:46 PM																US	Ohio				Kent, OH, USA												41.1694218806	-81.376950222	EPSG:4326	2																																		284294446				Greg Cudworth		2022-07-31T14:48:33Z				47153								Cydia pomonella								Animalia	Arthropoda	Insecta	Lepidoptera	Tortricidae		Cydia							species							
3881814524																										127140319										http://creativecommons.org/licenses/by-nc/4.0/			2022-08-01T21:35:17Z			https://www.inaturalist.org/observations/127140319					Cyrus Li												iNaturalist	Observations	iNaturalist research-grade observations		HumanObservation				https://www.inaturalist.org/observations/127140319	127140319		Cyrus Li																																	2022-07-19T21:52:00-04:00	21:52:00-04:00						2022/07/19 9:52 PM																US	Virginia				Glade - Westover, Blacksburg, VA 24060, USA												37.2328140505	-80.445734247	EPSG:4326	1																																		280910561				Cyrus Li		2022-07-20T20:37:28Z				47153								Cydia pomonella								Animalia	Arthropoda	Insecta	Lepidoptera	Tortricidae		Cydia							species							
3881784546																										127873762										http://creativecommons.org/licenses/by-nc/4.0/			2022-08-01T21:35:04Z			https://www.inaturalist.org/observations/127873762					btk												iNaturalist	Observations	iNaturalist research-grade observations		HumanObservation				https://www.inaturalist.org/observations/127873762	127873762		btk																																	2022-07-24T22:32:00-04:00	22:32:00-04:00						2022/07/24 10:32 PM																US	Massachusetts				Muddy Brook Valley Ware, Ma.												42.3010509314	-72.2389881335	EPSG:4326	2																																		282391206				btk		2022-07-25T17:52:24Z				47153								Cydia pomonella								Animalia	Arthropoda	Insecta	Lepidoptera	Tortricidae		Cydia							species							
3881772488																										124716680										http://creativecommons.org/licenses/by-nc/4.0/			2022-08-01T21:35:42Z			https://www.inaturalist.org/observations/124716680					Jeanette Jaskula												iNaturalist	Observations	iNaturalist research-grade observations		HumanObservation				https://www.inaturalist.org/observations/124716680	124716680		Jeanette Jaskula																																	2022-07-04T00:38:00-04:00	00:38:00-04:00						2022/07/04 12:38 AM																US	Indiana				4100 Snaffle Bit Rd, Lebanon, IN 46052, USA												39.9789353	-86.4076172	EPSG:4326	203																																		275976556				Jeanette Jaskula		2022-07-04T13:06:00Z				47153								Cydia pomonella								Animalia	Arthropoda	Insecta	Lepidoptera	Tortricidae		Cydia							species							
3881766774																										128866587										http://creativecommons.org/licenses/by-nc/4.0/			2022-08-01T21:33:55Z			https://www.inaturalist.org/observations/128866587					joannerusso												iNaturalist	Observations	iNaturalist research-grade observations		HumanObservation				https://www.inaturalist.org/observations/128866587	128866587		joannerusso						adult																											2022-07-26T01:03:00-04:00	01:03:00-04:00						2022/07/26 1:03 AM																US	New Hampshire				Walpole, NH, USA												43.0834416667	-72.3640033333	EPSG:4326																																			284409993				joannerusso		2022-07-31T20:48:45Z				47153								Cydia pomonella								Animalia	Arthropoda	Insecta	Lepidoptera	Tortricidae		Cydia							species							
3881757168																										128503936										http://creativecommons.org/licenses/by-nc/4.0/			2022-08-01T21:34:20Z			https://www.inaturalist.org/observations/128503936					Tom Murray												iNaturalist	Observations	iNaturalist research-grade observations		HumanObservation				https://www.inaturalist.org/observations/128503936	128503936		Tom Murray																																	2022-07-25T23:42:00-04:00	23:42:00-04:00						2022/07/25 11:42 PM																US	Massachusetts				Groton yard, MA, USA												42.6042002788	-71.6168197682	EPSG:4326	15																																		283718788				Tom Murray		2022-07-29T20:20:45Z				47153								Cydia pomonella								Animalia	Arthropoda	Insecta	Lepidoptera	Tortricidae		Cydia							species							
3881750126																										128554394										http://creativecommons.org/licenses/by-nc/4.0/			2022-08-15T17:55:55Z			https://www.inaturalist.org/observations/128554394					timbo742												iNaturalist	Observations	iNaturalist research-grade observations		HumanObservation	Coordinate uncertainty increased to 27630m at the request of the observer			https://www.inaturalist.org/observations/128554394	128554394		timbo742						adult																											2022-07-29T23:12:38-04:00	23:12:38-04:00						Fri Jul 29 2022 23:12:38 GMT -0400 (EDT)																US	New York				New York, US												42.5637750542	-75.174731086	EPSG:4326	27630																																		283818372				timbo742		2022-07-30T03:17:26Z				47153								Cydia pomonella								Animalia	Arthropoda	Insecta	Lepidoptera	Tortricidae		Cydia							species							
3881694534																										127935095										http://creativecommons.org/licenses/by-nc/4.0/			2022-08-01T21:34:57Z			https://www.inaturalist.org/observations/127935095					judywelna												iNaturalist	Observations	iNaturalist research-grade observations		HumanObservation				https://www.inaturalist.org/observations/127935095	127935095		judywelna																						Cydia pomonella - Codling Moth											2022-07-24T22:27:00-04:00	22:27:00-04:00						2022/07/24 10:27 PM																US	Vermont				Georgia, VT, USA												44.7057486289	-73.1460991484	EPSG:4326	15																																		282527681				judywelna		2022-07-26T01:54:51Z				47153								Cydia pomonella								Animalia	Arthropoda	Insecta	Lepidoptera	Tortricidae		Cydia							species							
3881646577																										128902428										http://creativecommons.org/licenses/by-nc/4.0/			2022-08-01T21:33:45Z			https://www.inaturalist.org/observations/128902428					btk												iNaturalist	Observations	iNaturalist research-grade observations		HumanObservation				https://www.inaturalist.org/observations/128902428	128902428		btk																																	2022-07-29T22:28:00-04:00	22:28:00-04:00						2022/07/29 10:28 PM																US	Massachusetts				Muddy Brook Valley Ware, Ma.												42.3010510203	-72.2389883548	EPSG:4326	2																																		284478656				btk		2022-08-01T00:32:11Z				47153								Cydia pomonella								Animalia	Arthropoda	Insecta	Lepidoptera	Tortricidae		Cydia							species							
3881610473																										127074971										http://creativecommons.org/licenses/by-nc/4.0/			2022-08-01T21:35:26Z			https://www.inaturalist.org/observations/127074971					Joe Kunkel												iNaturalist	Observations	iNaturalist research-grade observations		HumanObservation				https://www.inaturalist.org/observations/127074971	127074971		Joe Kunkel																																	2022-07-20T06:17:00-04:00	06:17:00-04:00						2022/07/20 6:17 AM																US	Maine				12 Bickford St, Scarborough, ME 04074, USA												43.5452469	-70.3536944	EPSG:4326	12																																		280774161				Joe Kunkel		2022-07-20T11:14:14Z				47153								Cydia pomonella								Animalia	Arthropoda	Insecta	Lepidoptera	Tortricidae		Cydia							species							
3881494510																										127306681										http://creativecommons.org/licenses/by-nc/4.0/			2022-08-09T18:31:33Z			https://www.inaturalist.org/observations/127306681					nycbugway												iNaturalist	Observations	iNaturalist research-grade observations		HumanObservation				https://www.inaturalist.org/observations/127306681	127306681		nycbugway						adult																Observed at UV light.											2022-07-20T21:57:00-04:00	21:57:00-04:00						2022/07/20 9:57 PM																US	New York				Glen Cove, NY, USA												40.8623217	-73.6337389	EPSG:4326	3843																																		281261384				nycbugway		2022-07-22T01:58:18Z				47153								Cydia pomonella								Animalia	Arthropoda	Insecta	Lepidoptera	Tortricidae		Cydia							species							
3881484494																										127253359										http://creativecommons.org/licenses/by-nc/4.0/			2022-08-01T21:35:07Z			https://www.inaturalist.org/observations/127253359					altspen												iNaturalist	Observations	iNaturalist research-grade observations		HumanObservation				https://www.inaturalist.org/observations/127253359	127253359		altspen																																	2022-07-20T21:45:00-04:00	21:45:00-04:00						2022/07/20 9:45 PM EST																US	Connecticut				Danbury, CT, USA												41.418722449	-73.4419751285	EPSG:4326	2																																		281151894				altspen		2022-07-21T18:00:26Z				47153								Cydia pomonella								Animalia	Arthropoda	Insecta	Lepidoptera	Tortricidae		Cydia							species							
3881431297																										128885381										http://creativecommons.org/licenses/by-nc/4.0/			2022-07-31T22:52:10Z			https://www.inaturalist.org/observations/128885381					btk												iNaturalist	Observations	iNaturalist research-grade observations		HumanObservation				https://www.inaturalist.org/observations/128885381	128885381		btk																																	2022-07-29T21:57:00-04:00	21:57:00-04:00						2022/07/29 9:57 PM																US	Massachusetts				Muddy Brook Valley Ware, Ma.												42.3017729975	-72.2403015636	EPSG:4326	2																																		284445109				btk		2022-07-31T22:36:40Z				47153								Cydia pomonella								Animalia	Arthropoda	Insecta	Lepidoptera	Tortricidae		Cydia							species							
3881402646																										128099404										http://creativecommons.org/licenses/by-nc/4.0/			2022-08-01T21:34:56Z			https://www.inaturalist.org/observations/128099404					Tim Kleman												iNaturalist	Observations	iNaturalist research-grade observations		HumanObservation				https://www.inaturalist.org/observations/128099404	128099404		Tim Kleman																																	2022-07-26T21:55:42-04:00	21:55:42-04:00						2022-07-26 21:55:42																US	Ohio				Bowling Green, OH, USA												41.3825238012	-83.6468965933	EPSG:4326	57																																		282872546				Tim Kleman		2022-07-27T04:14:40Z				47153								Cydia pomonella								Animalia	Arthropoda	Insecta	Lepidoptera	Tortricidae		Cydia							species							
3881393739																										128184133										http://creativecommons.org/licenses/by-nc/4.0/			2022-07-27T19:04:13Z			https://www.inaturalist.org/observations/128184133					Ray Simpson												iNaturalist	Observations	iNaturalist research-grade observations		HumanObservation				https://www.inaturalist.org/observations/128184133	128184133		Ray Simpson																																	2022-07-24T21:58:00-04:00	21:58:00-04:00						2022/07/24 9:58 PM																US	Connecticut				Wapping Park, South Windsor, CT												41.8232959722	-72.567963	EPSG:4326																																			283052054				Ray Simpson		2022-07-27T18:52:41Z				47153								Cydia pomonella								Animalia	Arthropoda	Insecta	Lepidoptera	Tortricidae		Cydia							species							
