gbifID	abstract	accessRights	accrualMethod	accrualPeriodicity	accrualPolicy	alternative	audience	available	bibliographicCitation	conformsTo	contributor	coverage	created	creator	date	dateAccepted	dateCopyrighted	dateSubmitted	description	educationLevel	extent	format	hasFormat	hasPart	hasVersion	identifier	instructionalMethod	isFormatOf	isPartOf	isReferencedBy	isReplacedBy	isRequiredBy	isVersionOf	issued	language	license	mediator	medium	modified	provenance	publisher	references	relation	replaces	requires	rights	rightsHolder	source	spatial	subject	tableOfContents	temporal	title	type	valid	institutionID	collectionID	datasetID	institutionCode	collectionCode	datasetName	ownerInstitutionCode	basisOfRecord	informationWithheld	dataGeneralizations	dynamicProperties	occurrenceID	catalogNumber	recordNumber	recordedBy	recordedByID	individualCount	organismQuantity	organismQuantityType	sex	lifeStage	reproductiveCondition	behavior	establishmentMeans	degreeOfEstablishment	pathway	georeferenceVerificationStatus	occurrenceStatus	preparations	disposition	associatedMedia	associatedOccurrences	associatedReferences	associatedSequences	associatedTaxa	otherCatalogNumbers	occurrenceRemarks	organismID	organismName	organismScope	associatedOrganisms	previousIdentifications	organismRemarks	materialSampleID	eventID	parentEventID	fieldNumber	eventDate	eventTime	startDayOfYear	endDayOfYear	year	month	day	verbatimEventDate	habitat	samplingProtocol	sampleSizeValue	sampleSizeUnit	samplingEffort	fieldNotes	eventRemarks	locationID	higherGeographyID	higherGeography	continent	waterBody	islandGroup	island	country	countryCode	stateProvince	county	municipality	locality	verbatimLocality	minimumElevationInMeters	maximumElevationInMeters	verbatimElevation	verticalDatum	minimumDepthInMeters	maximumDepthInMeters	verbatimDepth	minimumDistanceAboveSurfaceInMeters	maximumDistanceAboveSurfaceInMeters	locationAccordingTo	locationRemarks	decimalLatitude	decimalLongitude	geodeticDatum	coordinateUncertaintyInMeters	coordinatePrecision	pointRadiusSpatialFit	verbatimCoordinates	verbatimLatitude	verbatimLongitude	verbatimCoordinateSystem	verbatimSRS	footprintWKT	footprintSRS	footprintSpatialFit	georeferencedBy	georeferencedDate	georeferenceProtocol	georeferenceSources	georeferenceRemarks	geologicalContextID	earliestEonOrLowestEonothem	latestEonOrHighestEonothem	earliestEraOrLowestErathem	latestEraOrHighestErathem	earliestPeriodOrLowestSystem	latestPeriodOrHighestSystem	earliestEpochOrLowestSeries	latestEpochOrHighestSeries	earliestAgeOrLowestStage	latestAgeOrHighestStage	lowestBiostratigraphicZone	highestBiostratigraphicZone	lithostratigraphicTerms	group	formation	member	bed	identificationID	verbatimIdentification	identificationQualifier	typeStatus	identifiedBy	identifiedByID	dateIdentified	identificationReferences	identificationVerificationStatus	identificationRemarks	taxonID	scientificNameID	acceptedNameUsageID	parentNameUsageID	originalNameUsageID	nameAccordingToID	namePublishedInID	taxonConceptID	scientificName	acceptedNameUsage	parentNameUsage	originalNameUsage	nameAccordingTo	namePublishedIn	namePublishedInYear	higherClassification	kingdom	phylum	class	order	family	subfamily	genus	genericName	subgenus	infragenericEpithet	specificEpithet	infraspecificEpithet	cultivarEpithet	taxonRank	verbatimTaxonRank	scientificNameAuthorship	vernacularName	nomenclaturalCode	taxonomicStatus	nomenclaturalStatus	taxonRemarks
3499502223																										106779212										http://creativecommons.org/licenses/by-nc/4.0/			2022-02-23T04:42:40Z			https://www.inaturalist.org/observations/106779212					Zachary Dankowicz												iNaturalist	Observations	iNaturalist research-grade observations		HumanObservation				https://www.inaturalist.org/observations/106779212	106779212		Zachary Dankowicz	https://orcid.org/0000-0002-0556-2067																																2021-09-23T17:56:00-04:00	17:56:00-04:00						2021/09/23 5:56 PM EDT																US	Maryland				Milbern Drive, Potomac, MD, USA												39.0481583306	-77.1737924049	EPSG:4326	65																																		237156845				Zachary Dankowicz	https://orcid.org/0000-0002-0556-2067	2022-02-15T03:30:48Z				311582								Drosophila suzukii								Animalia	Arthropoda	Insecta	Diptera	Drosophilidae		Drosophila							species							
3499497220																										106779216										http://creativecommons.org/licenses/by-nc/4.0/			2022-02-15T15:43:16Z			https://www.inaturalist.org/observations/106779216					Zachary Dankowicz												iNaturalist	Observations	iNaturalist research-grade observations		HumanObservation				https://www.inaturalist.org/observations/106779216	106779216		Zachary Dankowicz	https://orcid.org/0000-0002-0556-2067																																2021-09-23T17:56:00-04:00	17:56:00-04:00						2021/09/23 5:56 PM EDT																US	Maryland				Milbern Drive, Potomac, MD, USA												39.0481583306	-77.1737924049	EPSG:4326	65																																		237156850				Zachary Dankowicz	https://orcid.org/0000-0002-0556-2067	2022-02-15T03:30:49Z				311582								Drosophila suzukii								Animalia	Arthropoda	Insecta	Diptera	Drosophilidae		Drosophila							species							
3499459176																										106779207										http://creativecommons.org/licenses/by-nc/4.0/			2022-02-23T04:42:43Z			https://www.inaturalist.org/observations/106779207					Zachary Dankowicz												iNaturalist	Observations	iNaturalist research-grade observations		HumanObservation				https://www.inaturalist.org/observations/106779207	106779207		Zachary Dankowicz	https://orcid.org/0000-0002-0556-2067																																2021-09-23T17:58:00-04:00	17:58:00-04:00						2021/09/23 5:58 PM EDT																US	Maryland				Milbern Drive, Potomac, MD, USA												39.0481583306	-77.1737924049	EPSG:4326	65																																		237156839				Zachary Dankowicz	https://orcid.org/0000-0002-0556-2067	2022-02-15T03:30:46Z				311582								Drosophila suzukii								Animalia	Arthropoda	Insecta	Diptera	Drosophilidae		Drosophila							species							
3466389314																										106079992										http://creativecommons.org/licenses/by-nc/4.0/			2022-02-05T06:06:15Z			https://www.inaturalist.org/observations/106079992					Derek Hudgins												iNaturalist	Observations	iNaturalist research-grade observations		HumanObservation				https://www.inaturalist.org/observations/106079992	106079992		Derek Hudgins					male																												2016-10-21T21:45:00Z	21:45:00Z						2016/10/21 9:45 PM UTC																US	Maryland				Mt Washington, Baltimore, MD, USA												39.3576714534	-76.6675517292	EPSG:4326	13																																		235134852				Lorin Timaeus		2022-02-03T20:16:54Z				311582								Drosophila suzukii								Animalia	Arthropoda	Insecta	Diptera	Drosophilidae		Drosophila							species							
3457152634																										104273197										http://creativecommons.org/licenses/by-nc/4.0/			2022-08-03T17:17:53Z			https://www.inaturalist.org/observations/104273197					Brenda Bull												iNaturalist	Observations	iNaturalist research-grade observations		HumanObservation				https://www.inaturalist.org/observations/104273197	104273197		Brenda Bull					male																												2022-01-01T16:20:00-05:00	16:20:00-05:00						2022/01/01 4:20 PM EST																US	New York				Wading River, NY, USA												40.9642885411	-72.8233718208	EPSG:4326	2																																		229487256				Lorin Timaeus		2022-01-03T14:55:08Z				311582								Drosophila suzukii								Animalia	Arthropoda	Insecta	Diptera	Drosophilidae		Drosophila							species							
3456957800																										101942367										http://creativecommons.org/licenses/by-nc/4.0/			2021-11-26T17:02:59Z			https://www.inaturalist.org/observations/101942367					Tom Murray												iNaturalist	Observations	iNaturalist research-grade observations		HumanObservation				https://www.inaturalist.org/observations/101942367	101942367		Tom Murray																																	2021-11-12T20:40:00-05:00	20:40:00-05:00						2021/11/12 8:40 PM EST																US	Massachusetts				Groton yard, MA, USA												42.6042002788	-71.6168197682	EPSG:4326	15																																		222907822				Tom Murray		2021-11-26T15:46:26Z				311582								Drosophila suzukii								Animalia	Arthropoda	Insecta	Diptera	Drosophilidae		Drosophila							species							
3456921497																										102201556										http://creativecommons.org/licenses/by-nc/4.0/			2021-11-29T23:13:39Z			https://www.inaturalist.org/observations/102201556					Ahn Feldman												iNaturalist	Observations	iNaturalist research-grade observations		HumanObservation	Coordinate uncertainty increased to 27630m at the request of the observer			https://www.inaturalist.org/observations/102201556	102201556		Ahn Feldman																																	2021-09-22T23:07:00Z	23:07:00Z						2021/09/22 11:07 PM UTC																US	New York				New York, US												42.4817160727	-76.4884813837	EPSG:4326	27630																																		223574736				Ahn Feldman		2021-11-29T22:42:37Z				311582								Drosophila suzukii								Animalia	Arthropoda	Insecta	Diptera	Drosophilidae		Drosophila							species							
3456907502																										103922409										http://creativecommons.org/licenses/by/4.0/			2022-05-19T02:56:42Z			https://www.inaturalist.org/observations/103922409					Eric R. Eaton												iNaturalist	Observations	iNaturalist research-grade observations		HumanObservation				https://www.inaturalist.org/observations/103922409	103922409		Eric R. Eaton																						In compost bin.											2021-12-25T12:17:00-07:00	12:17:00-07:00						2021/12/25 12:17 PM MST																US	Illinois				Okawville, IL 62271, USA												38.4240363801	-89.5491945726	EPSG:4326	12																																		228578756				Eric R. Eaton		2021-12-30T00:21:03Z				311582								Drosophila suzukii								Animalia	Arthropoda	Insecta	Diptera	Drosophilidae		Drosophila							species							
3456868973																										101985557										http://creativecommons.org/publicdomain/zero/1.0/			2021-11-27T06:00:20Z			https://www.inaturalist.org/observations/101985557					Katja Schulz												iNaturalist	Observations	iNaturalist research-grade observations		HumanObservation				https://www.inaturalist.org/observations/101985557	101985557		Katja Schulz	https://orcid.org/0000-0001-7134-3324				female	adult																											2021-10-23T18:15:00-04:00	18:15:00-04:00						2021/10/23 6:15 PM EDT																US	District of Columbia				Shepherd Park, Washington, DC 20012, USA												38.979185	-77.034042	EPSG:4326																																			223023582				Katja Schulz	https://orcid.org/0000-0001-7134-3324	2021-11-27T03:43:54Z				311582								Drosophila suzukii								Animalia	Arthropoda	Insecta	Diptera	Drosophilidae		Drosophila							species							
3456842300																										103165797										http://creativecommons.org/licenses/by-nc/4.0/			2021-12-17T17:28:08Z			https://www.inaturalist.org/observations/103165797					Joe MacIndewar												iNaturalist	Observations	iNaturalist research-grade observations		HumanObservation				https://www.inaturalist.org/observations/103165797	103165797		Joe MacIndewar																																	2021-12-16T16:00:36-05:00	16:00:36-05:00						Thu Dec 16 2021 16:00:36 GMT-0500 (EST)																US	Massachusetts				Glen St, Melrose, MA, US												42.4532883333	-71.0800778333	EPSG:4326	4																																		226534358				Lorin Timaeus		2021-12-17T09:14:05Z				311582								Drosophila suzukii								Animalia	Arthropoda	Insecta	Diptera	Drosophilidae		Drosophila							species							
3456551840																										101977743										http://creativecommons.org/licenses/by-nc/4.0/			2021-11-27T06:01:41Z			https://www.inaturalist.org/observations/101977743					David Jeffrey Ringer												iNaturalist	Observations	iNaturalist research-grade observations		HumanObservation				https://www.inaturalist.org/observations/101977743	101977743		David Jeffrey Ringer					male																	Dead in windowsill. Female in second shot for comparison. These must have come in with produce around Thanksgiving.											2021-11-26T19:33:27-05:00	19:33:27-05:00						Fri Nov 26 2021 19:33:27 GMT-0500 (EST)																US	New York				Manhattan, New York, NY, US												40.7640195937	-73.9937811971	EPSG:4326	22																																		223002679				David Jeffrey Ringer		2021-11-27T01:12:10Z				311582								Drosophila suzukii								Animalia	Arthropoda	Insecta	Diptera	Drosophilidae		Drosophila							species							
3456536071																										102534149										http://creativecommons.org/licenses/by-nc/4.0/			2021-12-07T19:56:57Z			https://www.inaturalist.org/observations/102534149					ecobc												iNaturalist	Observations	iNaturalist research-grade observations		HumanObservation				https://www.inaturalist.org/observations/102534149	102534149		ecobc																																	2021-11-25T14:22:00Z	14:22:00Z						2021/11/25 2:22 PM UTC																US	Maryland				St Mary's County, MD, USA												38.2718683575	-76.6519357455	EPSG:4326	8																																		224554045				ecobc		2021-12-05T15:05:15Z				311582								Drosophila suzukii								Animalia	Arthropoda	Insecta	Diptera	Drosophilidae		Drosophila							species							
3456312491																										101919221										http://creativecommons.org/licenses/by-nc/4.0/			2021-11-26T14:03:53Z			https://www.inaturalist.org/observations/101919221					David Jeffrey Ringer												iNaturalist	Observations	iNaturalist research-grade observations		HumanObservation				https://www.inaturalist.org/observations/101919221	101919221		David Jeffrey Ringer																																	2021-11-25T21:39:17-05:00	21:39:17-05:00						Thu Nov 25 2021 21:39:17 GMT-0500 (EST)																US	New York				Manhattan, New York, NY, US												40.7640318054	-73.9937817041	EPSG:4326	22																																		222830692				David Jeffrey Ringer		2021-11-26T02:52:04Z				311582								Drosophila suzukii								Animalia	Arthropoda	Insecta	Diptera	Drosophilidae		Drosophila							species							
